scope,scope_id,glyph,cost_bytes,line_count,row_ids,english,korean,saving_if_removed_from_scope,english_substitution,scene
codec,270,양,64,1,codec:270:737,"You can use lockers for any number of<0A>purposes - hiding yourself, hiding the bodies<0A>of enemy soldiers, using the door as a shield.<0A><END>","사물함을 다양한 목적으로 사용할 수 있다. 자신을 숨기고, 적군의 시체를 숨기고, 문을 방패로 사용합니다.<0A><00>",64,not_generated,
codec,270,업,64,1,codec:270:739,"To hide inside a locker, first open the locker<0A>by standing in front of it and pressing the<0A>Action Button.<0A><END>",사물함 안에 숨으려면 먼저 사물함 앞에 서서 작업 버튼을 눌러 사물함을 엽니다.<0A><00>,64,not_generated,
codec,270,열,64,3,codec:270:740|codec:270:742|codec:270:743,"Once the door is open, you can enter<0A>the locker to hide inside it.<0A><END> || To hide an enemy's body in a locker,<0A>simply drag the body in front of an open<0A>locker.<0A><END> || You can also break the doors of lockers.<0A>If the door of a locker won't open and you're<0A>determined to get inside, try breaking into it.<0A><END>",문이 열리면 사물함에 들어가서 그 안에 숨을 수 있습니다.<0A><00> || 적의 시체를 사물함에 숨기려면 열려 있는 사물함 앞으로 시체를 드래그하면 됩니다.<0A><00> || 사물함 문도 부술 수 있어.<0A>안 열리면 부수고 들어가 봐.<0A><00>,64,not_generated,
codec,270,엽,64,1,codec:270:739,"To hide inside a locker, first open the locker<0A>by standing in front of it and pressing the<0A>Action Button.<0A><END>",사물함 안에 숨으려면 먼저 사물함 앞에 서서 작업 버튼을 눌러 사물함을 엽니다.<0A><00>,64,not_generated,
codec,270,오,64,1,codec:270:741,"To come out of the locker, just press<0A>the Action Button again.<0A><END>",사물함에서 나오려면 액션 버튼을 다시 누르세요.<0A><00>,64,not_generated,
codec,270,완,64,1,codec:270:734,Spies throughout the ages have used lockers<0A>to help them accomplish their missions.<0A><END>,스파이들은 여러 시대에 걸쳐 MISSION를 완수하기 위해 사물함을 사용해 왔습니다.<0A><00>,64,not_generated,
codec,270,용,64,3,codec:270:734|codec:270:738|codec:270:737,"Spies throughout the ages have used lockers<0A>to help them accomplish their missions.<0A><END> || Use them wisely and they'll prove valuable<0A>during the mission.<0A><END> || You can use lockers for any number of<0A>purposes - hiding yourself, hiding the bodies<0A>of enemy soldiers, using the door as a shield.<0A><END>","스파이들은 여러 시대에 걸쳐 MISSION를 완수하기 위해 사물함을 사용해 왔습니다.<0A><00> || 현명하게 사용하면 MISSION 동안 가치 있는 것으로 입증될 거다.<0A><00> || 사물함을 다양한 목적으로 사용할 수 있다. 자신을 숨기고, 적군의 시체를 숨기고, 문을 방패로 사용합니다.<0A><00>",64,not_generated,
codec,270,작,64,1,codec:270:739,"To hide inside a locker, first open the locker<0A>by standing in front of it and pressing the<0A>Action Button.<0A><END>",사물함 안에 숨으려면 먼저 사물함 앞에 서서 작업 버튼을 눌러 사물함을 엽니다.<0A><00>,64,not_generated,
codec,270,증,64,1,codec:270:738,Use them wisely and they'll prove valuable<0A>during the mission.<0A><END>,현명하게 사용하면 MISSION 동안 가치 있는 것으로 입증될 거다.<0A><00>,64,not_generated,
codec,270,찾,64,2,codec:270:732|codec:270:745,"Ah, you've found some lockers.<0A><END> || You can't use that locker. If you need to<0A>use a locker, look for another one.<0A><END>",LOCKER를 찾았군.<0A><00> || 그 사물함은 못 써.<0A>다른 사물함을 찾아.<0A><00>,64,not_generated,
codec,270,체,64,2,codec:270:742|codec:270:737,"To hide an enemy's body in a locker,<0A>simply drag the body in front of an open<0A>locker.<0A><END> || You can use lockers for any number of<0A>purposes - hiding yourself, hiding the bodies<0A>of enemy soldiers, using the door as a shield.<0A><END>","적의 시체를 사물함에 숨기려면 열려 있는 사물함 앞으로 시체를 드래그하면 됩니다.<0A><00> || 사물함을 다양한 목적으로 사용할 수 있다. 자신을 숨기고, 적군의 시체를 숨기고, 문을 방패로 사용합니다.<0A><00>",64,not_generated,
codec,270,쳐,64,1,codec:270:734,Spies throughout the ages have used lockers<0A>to help them accomplish their missions.<0A><END>,스파이들은 여러 시대에 걸쳐 MISSION를 완수하기 위해 사물함을 사용해 왔습니다.<0A><00>,64,not_generated,
codec,270,치,64,1,codec:270:738,Use them wisely and they'll prove valuable<0A>during the mission.<0A><END>,현명하게 사용하면 MISSION 동안 가치 있는 것으로 입증될 거다.<0A><00>,64,not_generated,
codec,270,튼,64,2,codec:270:741|codec:270:739,"To come out of the locker, just press<0A>the Action Button again.<0A><END> || To hide inside a locker, first open the locker<0A>by standing in front of it and pressing the<0A>Action Button.<0A><END>",사물함에서 나오려면 액션 버튼을 다시 누르세요.<0A><00> || 사물함 안에 숨으려면 먼저 사물함 앞에 서서 작업 버튼을 눌러 사물함을 엽니다.<0A><00>,64,not_generated,
codec,270,파,64,1,codec:270:734,Spies throughout the ages have used lockers<0A>to help them accomplish their missions.<0A><END>,스파이들은 여러 시대에 걸쳐 MISSION를 완수하기 위해 사물함을 사용해 왔습니다.<0A><00>,64,not_generated,
codec,270,패,64,1,codec:270:737,"You can use lockers for any number of<0A>purposes - hiding yourself, hiding the bodies<0A>of enemy soldiers, using the door as a shield.<0A><END>","사물함을 다양한 목적으로 사용할 수 있다. 자신을 숨기고, 적군의 시체를 숨기고, 문을 방패로 사용합니다.<0A><00>",64,not_generated,
codec,270,평,64,1,codec:270:733,Lockers are a highly prized commodity<0A>among intelligence agents.<0A><END>,사물함은 정보요원들 사이에서 매우 높이 평가되는 상품입니다.<0A><00>,64,not_generated,
codec,270,품,64,1,codec:270:733,Lockers are a highly prized commodity<0A>among intelligence agents.<0A><END>,사물함은 정보요원들 사이에서 매우 높이 평가되는 상품입니다.<0A><00>,64,not_generated,
codec,270,합,64,2,codec:270:735|codec:270:737,"Are you sure about that?<0A><END> || You can use lockers for any number of<0A>purposes - hiding yourself, hiding the bodies<0A>of enemy soldiers, using the door as a shield.<0A><END>","확실합니까?<0A><00> || 사물함을 다양한 목적으로 사용할 수 있다. 자신을 숨기고, 적군의 시체를 숨기고, 문을 방패로 사용합니다.<0A><00>",64,not_generated,
codec,270,현,64,1,codec:270:738,Use them wisely and they'll prove valuable<0A>during the mission.<0A><END>,현명하게 사용하면 MISSION 동안 가치 있는 것으로 입증될 거다.<0A><00>,64,not_generated,
codec,270,확,64,1,codec:270:735,Are you sure about that?<0A><END>,확실합니까?<0A><00>,64,not_generated,
codec,274,맘,64,1,codec:274:20,Fine! Wear whatever you want!<0A><END>,좋아! 맘대로 입어!<0A><00>,64,not_generated,
codec,274,엇,64,1,codec:274:9,Of all the...<0A><END>,무엇보다도...<0A><00>,64,not_generated,
codec,275,격,64,1,codec:275:12,"Nowadays, with the Cold War raging,<0A><END>","냉전이 격화되는 요즘,<0A><00>",64,not_generated,
codec,275,국,64,1,codec:275:15,"I never saw it used in Korea, though.<0A><END>",한국에서는 사용되는 것을 본 적이 없다.<0A><00>,64,not_generated,
codec,275,냉,64,1,codec:275:12,"Nowadays, with the Cold War raging,<0A><END>","냉전이 격화되는 요즘,<0A><00>",64,not_generated,
codec,275,병,64,1,codec:275:9,But it was almost never used to disguise<0A>individual soldiers...<0A><END>,병사 개인을 CAMO하는 데에는 거의 사용되지 않았는데요...<0A><00>,64,not_generated,
codec,275,용,64,2,codec:275:9|codec:275:15,"But it was almost never used to disguise<0A>individual soldiers...<0A><END> || I never saw it used in Korea, though.<0A><END>",병사 개인을 CAMO하는 데에는 거의 사용되지 않았는데요...<0A><00> || 한국에서는 사용되는 것을 본 적이 없다.<0A><00>,64,not_generated,
codec,275,전,64,2,codec:275:7|codec:275:12,"Camouflage, in the modern sense of<0A>the word, wasn't introduced until the<0A>First World War.<0A><END> || Nowadays, with the Cold War raging,<0A><END>","현대적인 의미에서 CAMO은 제1차 세계 대전 이전에 도입되지 않았습니다.<0A><00> || 냉전이 격화되는 요즘,<0A><00>",64,not_generated,
codec,275,즘,64,1,codec:275:12,"Nowadays, with the Cold War raging,<0A><END>","냉전이 격화되는 요즘,<0A><00>",64,not_generated,
codec,275,차,64,1,codec:275:7,"Camouflage, in the modern sense of<0A>the word, wasn't introduced until the<0A>First World War.<0A><END>",현대적인 의미에서 CAMO은 제1차 세계 대전 이전에 도입되지 않았습니다.<0A><00>,64,not_generated,
codec,275,현,64,1,codec:275:7,"Camouflage, in the modern sense of<0A>the word, wasn't introduced until the<0A>First World War.<0A><END>",현대적인 의미에서 CAMO은 제1차 세계 대전 이전에 도입되지 않았습니다.<0A><00>,64,not_generated,
codec,275,화,64,1,codec:275:12,"Nowadays, with the Cold War raging,<0A><END>","냉전이 격화되는 요즘,<0A><00>",64,not_generated,
codec,276,괴,64,1,codec:276:4,"Concealing and disruptive, right?<0A><END>",은폐하고 파괴적이죠?<0A><00>,64,not_generated,
codec,276,죠,64,1,codec:276:4,"Concealing and disruptive, right?<0A><END>",은폐하고 파괴적이죠?<0A><00>,64,not_generated,
codec,276,파,64,1,codec:276:4,"Concealing and disruptive, right?<0A><END>",은폐하고 파괴적이죠?<0A><00>,64,not_generated,
codec,276,폐,64,1,codec:276:4,"Concealing and disruptive, right?<0A><END>",은폐하고 파괴적이죠?<0A><00>,64,not_generated,
codec,291,느,64,1,codec:291:4,"Naturally, this means that close-quarters<0A>combat will be more important than ever.<0A><END>",당연히 CQC가 그 어느 때보다<0A>중요하다.<0A><00>,64,not_generated,
codec,291,당,64,1,codec:291:4,"Naturally, this means that close-quarters<0A>combat will be more important than ever.<0A><END>",당연히 CQC가 그 어느 때보다<0A>중요하다.<0A><00>,64,not_generated,
codec,291,연,64,1,codec:291:4,"Naturally, this means that close-quarters<0A>combat will be more important than ever.<0A><END>",당연히 CQC가 그 어느 때보다<0A>중요하다.<0A><00>,64,not_generated,
codec,291,중,64,1,codec:291:4,"Naturally, this means that close-quarters<0A>combat will be more important than ever.<0A><END>",당연히 CQC가 그 어느 때보다<0A>중요하다.<0A><00>,64,not_generated,
codec,292,격,64,1,codec:292:5,But striking your opponent is just one<0A>aspect of CQC.<0A><END>,타격은 CQC의 한 부분일 뿐이야.<0A><00>,64,not_generated,
codec,292,뿐,64,1,codec:292:5,But striking your opponent is just one<0A>aspect of CQC.<0A><END>,타격은 CQC의 한 부분일 뿐이야.<0A><00>,64,not_generated,
codec,292,타,64,1,codec:292:5,But striking your opponent is just one<0A>aspect of CQC.<0A><END>,타격은 CQC의 한 부분일 뿐이야.<0A><00>,64,not_generated,
codec,293,놀,64,1,codec:293:14,You'll be surprised at how much you can<0A>learn this way.<0A><END>,이렇게 배우는 게 많아서 놀랄 거야.<0A><00>,64,not_generated,
codec,293,랄,64,1,codec:293:14,You'll be surprised at how much you can<0A>learn this way.<0A><END>,이렇게 배우는 게 많아서 놀랄 거야.<0A><00>,64,not_generated,
codec,293,론,64,1,codec:293:8,"You can use this to knock him out,<0A>or even kill him if you do it long enough.<0A><END>",계속 쓰면 기절은 물론<0A>죽일 수도 있어.<0A><00>,64,not_generated,
codec,293,많,64,1,codec:293:14,You'll be surprised at how much you can<0A>learn this way.<0A><END>,이렇게 배우는 게 많아서 놀랄 거야.<0A><00>,64,not_generated,
codec,293,몇,64,1,codec:293:4,"From this point, there are several things<0A>you can do.<0A><END>",이 시점에서 수행할 수 있는 작업이 몇 가지 있다.<0A><00>,64,not_generated,
codec,293,배,64,1,codec:293:14,You'll be surprised at how much you can<0A>learn this way.<0A><END>,이렇게 배우는 게 많아서 놀랄 거야.<0A><00>,64,not_generated,
codec,293,속,64,1,codec:293:8,"You can use this to knock him out,<0A>or even kill him if you do it long enough.<0A><END>",계속 쓰면 기절은 물론<0A>죽일 수도 있어.<0A><00>,64,not_generated,
codec,293,쓰,64,1,codec:293:8,"You can use this to knock him out,<0A>or even kill him if you do it long enough.<0A><END>",계속 쓰면 기절은 물론<0A>죽일 수도 있어.<0A><00>,64,not_generated,
codec,293,업,64,1,codec:293:4,"From this point, there are several things<0A>you can do.<0A><END>",이 시점에서 수행할 수 있는 작업이 몇 가지 있다.<0A><00>,64,not_generated,
codec,293,작,64,1,codec:293:4,"From this point, there are several things<0A>you can do.<0A><END>",이 시점에서 수행할 수 있는 작업이 몇 가지 있다.<0A><00>,64,not_generated,
codec,296,당,64,1,codec:296:14,"Except you, right?<0A><END>",당신만 빼고요?<0A><00>,64,not_generated,
codec,296,몸,64,1,codec:296:8,"Mind, body and technique.<0A><END>","마음, 몸, 기술.<0A><00>",64,not_generated,
codec,296,빼,64,1,codec:296:14,"Except you, right?<0A><END>",당신만 빼고요?<0A><00>,64,not_generated,
codec,296,술,64,1,codec:296:8,"Mind, body and technique.<0A><END>","마음, 몸, 기술.<0A><00>",64,not_generated,
codec,296,신,64,1,codec:296:14,"Except you, right?<0A><END>",당신만 빼고요?<0A><00>,64,not_generated,
codec,297,된,64,1,codec:297:12,but for this mission you'll be using<0A>specifically designed tranquilizer rounds.<0A><END>,이번 임무에선 전용 마취탄을 쓰게 된다.,64,not_generated,
codec,297,밀,64,1,codec:297:16,which pushes the plunger and injects<0A>the tranquilizer into the target.<0A><END>,피스톤을 밀어 대상에게 마취제를 주입한다.<0A><00>,64,not_generated,
codec,297,발,64,1,codec:297:9,But I'll have to reload it by hand<0A>every time I fire. Right?<0A><END>,하지만 한 발마다 손으로 재장전해야 하지?<0A><00>,64,not_generated,
codec,297,선,64,1,codec:297:12,but for this mission you'll be using<0A>specifically designed tranquilizer rounds.<0A><END>,이번 임무에선 전용 마취탄을 쓰게 된다.,64,not_generated,
codec,297,손,64,1,codec:297:9,But I'll have to reload it by hand<0A>every time I fire. Right?<0A><END>,하지만 한 발마다 손으로 재장전해야 하지?<0A><00>,64,not_generated,
codec,297,쓰,64,1,codec:297:12,but for this mission you'll be using<0A>specifically designed tranquilizer rounds.<0A><END>,이번 임무에선 전용 마취탄을 쓰게 된다.,64,not_generated,
codec,297,용,64,1,codec:297:12,but for this mission you'll be using<0A>specifically designed tranquilizer rounds.<0A><END>,이번 임무에선 전용 마취탄을 쓰게 된다.,64,not_generated,
codec,297,장,64,1,codec:297:9,But I'll have to reload it by hand<0A>every time I fire. Right?<0A><END>,하지만 한 발마다 손으로 재장전해야 하지?<0A><00>,64,not_generated,
codec,297,재,64,1,codec:297:9,But I'll have to reload it by hand<0A>every time I fire. Right?<0A><END>,하지만 한 발마다 손으로 재장전해야 하지?<0A><00>,64,not_generated,
