scope,scope_id,glyph,cost_bytes,line_count,row_ids,english,korean,saving_if_removed_from_scope,english_substitution,scene
codec,243,반,64,14,codec:243:924|codec:243:989|codec:243:812|codec:243:813|codec:243:814|codec:243:923|codec:243:815|codec:243:777|codec:243:757|codec:243:681|codec:243:776|codec:243:809|codec:243:1012|codec:243:770,"Apparently, Granin meant to use the funds<0A>provided by these opposition forces in<0A>order to defeat his old foe.<0A><END> || Apparently, he likes to boast that he<0A>""disposed of"" over 100,000<0A>anti-communists.<0A><END> || Automatic weapons use recoil to operate,<0A>so if you don't let the recoil hit you, it<0A>interferes with the operating cycle of the gun.<0A><END> || Basically, he shouldn't be trying to avoid<0A>the impact like that.<0A><END> || But with a revolver, there's no need to<0A>let the recoil hit you.<0A><END> || Granin threw in his lot with Volgin,<0A>the vanguard of the anti-Khrushchev<0A>movement.<0A><END> || Just the opposite - avoiding the recoil lets<0A>you reduce the strain on your hand and arm.<0A><END> || So Khrushchev is using the KGB, and<0A>Volgin and the anti-Khrushchev forces<0A>are using the GRU?<0A><END> || The man the mask is based on is a GRU<0A>officer.<0A><END> || The revival pill, to put it simply, is a<0A>counteracting agent to the fake death pill.<0A><END> || there's a vicious power struggle going on<0A>between the Khrushchev faction and<0A>the anti-Khrushchev faction.<0A><END> || When he fired, he was bending his elbow<0A>sharply to avoid the recoil.<0A><END> || When you don't want anybody following<0A>your trail, make sure to crawl.<0A><END> || When you go in to meet Sokolov, make sure<0A>you remove your disguise. Got it?<0A><END>","분명히 Granin은 그의 옛 적을 물리치기 위해 이러한 반대 세력이 제공한 자금을 사용하려고 했다.<0A><00> || 분명히 그는 100,000명이 넘는 반공주의자들을 ""처분""했다고 자랑하기를 좋아합니다.<0A><00> || 자동화기는 반동으로 작동해. 반동을 피하면 작동에 문제가 생겨.<0A><00> || 반동을 저렇게 피하면 안 된다는 거야.<0A><00> || REVOLVER는 반동을 받을 필요가 없어.<0A><00> || Granin는 반흐루쇼프 운동의 선봉인 Volgin와 함께 제비를 뽑았습니다.<0A><00> || 그 반대입니다. 반동을 피하면 손과 팔의 부담을 줄일 수 있습니다.<0A><00> || 그렇다면 흐루시초프는 KGB를 사용하고 있고, Volgin과 반흐루시초프 세력은 GRU를 사용하고 있다는 겁니까?<0A><00> || 마스크의 기반이 된 남자는 GRU 장교입니다.<0A><00> || 소생약은 쉽게 말하면 가짜 죽음의 약에 대한 반작용제입니다.<0A><00> || 흐루쇼프파와 반흐루쇼프파 사이에 악랄한 권력투쟁이 벌어지고 있다.<0A><00> || 쏠 때 팔꿈치를 크게 굽혀 반동을 피하고 있었어.<0A><00> || 누구도 당신의 흔적을 따라가는 것을 원하지 않을 때 반드시 기어가십시오.<0A><00> || Sokolov를 만나러 들어갈 때는 반드시 변장을 벗어야 합니다. 알았어요?<0A><00>",64,not_generated,
codec,243,받,64,6,codec:243:750|codec:243:814|codec:243:911|codec:243:915|codec:243:900|codec:243:971,"But I spend three days a month just dealing<0A>with the complaints we get about him... ah<0A>well, never mind.<0A><END> || But with a revolver, there's no need to<0A>let the recoil hit you.<0A><END> || If you're attacked by hornets, I'd advise<0A>you to try using a smoke grenade.<0A><END> || If you're attacked by hornets, you should<0A>change into white clothes.<0A><END> || Snake, hurry and get those injuries<0A>treated!<0A><END> || What I do know is that the director of the<0A>Ninth Directorate is a well-known prot<G6A>g<G6A>e<0A>of Khrushchev.<0A><END>","저는 한 달에 3일을 그 사람에 대해 받는 불만 사항을 처리하는 데 소비합니다... 아 뭐, 신경쓰지 마세요.<0A><00> || REVOLVER는 반동을 받을 필요가 없어.<0A><00> || 말벌에게 공격받으면 SMOKE GRENADE를 써.<0A><00> || 말벌의 공격을 받으면 흰 옷으로 갈아입어야 합니다.<0A><00> || Snake, 빨리 부상을 치료받아라!<0A><00> || 9국 국장은 Khrushchev의<0A>총애를 받는 인물이다.<0A><00>",64,not_generated,
codec,243,발,64,15,codec:243:662|codec:243:830|codec:243:1011|codec:243:1009|codec:243:946|codec:243:931|codec:243:719|codec:243:703|codec:243:1008|codec:243:902|codec:243:709|codec:243:934|codec:243:688|codec:243:722|codec:243:1002,"are the latest in internal medicines developed<0A>for intelligence ops by the CIA's technology<0A>division.<0A><END> || But if they spot an intruder - that means<0A>you - they'll attack in an attempt to neutralize<0A>you. This is called Alert Phase.<0A><END> || However, if your feet do get wet, just crawl<0A>to avoid leaving any footprints behind.<0A><END> || If you walk like that, you'll leave footprints<0A>behind, and the enemy may follow them<0A>straight to you.<0A><END> || Imagine, if you will, a Soviet Union able to<0A>send wave after wave of nuclear missiles<0A><END> || In 1957, the Soviet Union succeeded<0A>in launching their first artificial satellite,<0A>Sputnik, into orbit.<0A><END> || Mmm. I assume you already know that<0A>Sokolov was the developer of the<0A>multi-engine cluster.<0A><END> || OKB-1, the bureau where the Voskhod<0A>spacecraft was developed and which plays<0A>a leading role in the Soviet space program,<0A><END> || Snake, if you step in any water or mud,<0A>your feet will get wet.<0A><END> || Snake, making it harder for the enemy to<0A>spot you isn't the only advantage to<0A>maintaining a high Camo Index.<0A><END> || So you have absolutely no idea what<0A>Sokolov is developing?<0A><END> || The following year, the space development<0A>programs of the various service branches<0A><END> || The secretion of methionin enkephalin<0A>triggered by the fake death pill causes<0A>the opioid receptors...<0A><END> || With the technology they had, it was difficult<0A>for the Soviets to develop large engines with<0A>massive thrust.<0A><END> || Yes, she was always one step ahead of<0A>the rest of us, both in thought and action.<0A><END>","은 CIA 기술 부서에서 정보 작전을 위해 개발한 최신 내복약다.<0A><00> || 그들이 침입자를 발견하면, 즉 당신을 의미합니다. 그들은 당신을 무력화하기 위해 공격할 거다. 이를 경고 단계라고 합니다.<0A><00> || 하지만 발이 젖으면 발자국이 남지 않도록 기어가세요.<0A><00> || 그렇게 걸으면 발자국이 남아 적이 추적할 수 있어.<0A><00> || 상상해 보세요, 소련이 핵 미사일을 연속으로 발사할 수 있는 상황을<0A><00> || 1957년, 소련은 첫 인공위성 스푸트니크를 궤도에 성공적으로 발사했다.<0A><00> || Sokolov가 MULTI-ENGINE CLUSTER 개발자인 건 알겠지.<0A><00> || Voskhod를 개발한 OKB-1은 소련 우주 계획의 핵심이야.<0A><00> || Snake, 물이나 진흙을 밟으면 발이 젖어.<0A><00> || Snake, 적이 당신을 발견하기 어렵게 만드는 것이 높은 CAMO 지수를 유지하는 데 있어 유일한 이점은 아닙니다.<0A><00> || 그렇다면 Sokolov가 무엇을 개발하고 있는지 전혀 모르시나요?<0A><00> || 이듬해 다양한 서비스 부문의 우주 개발 프로그램<0A><00> || 가짜 사형제에 의해 촉발된 메티오닌 엔케팔린 분비는 오피오이드 수용체를...<0A><00> || 소련이 보유한 기술로는 막대한 추력을 갖춘 대형 엔진을 개발하기가 어려웠습니다.<0A><00> || 예, 그녀는 생각과 행동 모두에서 항상 우리보다 한발 앞서 있었습니다.<0A><00>",64,not_generated,
codec,243,밟,64,1,codec:243:1008,"Snake, if you step in any water or mud,<0A>your feet will get wet.<0A><END>","Snake, 물이나 진흙을 밟으면 발이 젖어.<0A><00>",64,not_generated,
codec,243,배,64,4,codec:243:964|codec:243:986|codec:243:458|codec:243:715,"But they're assigned to protect ""Party and<0A>government"" figures.<0A><END> || During the war, Volgin was assigned to<0A>the domestic branch of the NKVD.<0A><END> || Put unnecessary weapons back into<0A>your backpack.<0A><END> || She shared what she learned with us.<0A><END>","하지만 그들은 ""당과 정부"" 인물을 보호하기 위해 배정되었습니다.<0A><00> || 전쟁 중 Volgin은 NKVD 국내 지부에 배치됐어.<0A><00> || 불필요한 무기를 다시 배낭에 넣으세요.<0A><00> || 그녀는 자신이 배운 내용을 우리에게 공유했습니다.<0A><00>",64,not_generated,
codec,243,백,64,1,codec:243:658,"We'll be providing you with support over<0A>the radio, but out in the field, you're on<0A>your own. There's no backup.<0A><END>",우리는 무선을 통해 지원을 제공할 예정이지만 현장에서는 스스로 해결해야 합니다. 백업이 없습니다.<0A><00>,64,not_generated,
codec,243,벌,64,10,codec:243:912|codec:243:987|codec:243:919|codec:243:907|codec:243:911|codec:243:908|codec:243:915|codec:243:910|codec:243:906|codec:243:776,"And if you use the insecticidal bug juice,<0A>the hornets should stay away as long as<0A>the effect lasts.<0A><END> || He was stationed in the rear of the Soviet<0A>line to catch and punish any troops who<0A>tried to retreat or desert.<0A><END> || He's Sokolov's archrival, and the two have<0A>competed fiercely against each other since<0A>the days of the war.<0A><END> || If used wisely, this can sow panic among<0A>the enemy, but if you're not careful, the<0A>hornets may end up attacking you.<0A><END> || If you're attacked by hornets, I'd advise<0A>you to try using a smoke grenade.<0A><END> || If you're attacked by hornets, wiggle the<0A>Circle Pad around and wave your survival<0A>knife to shoo them away.<0A><END> || If you're attacked by hornets, you should<0A>change into white clothes.<0A><END> || Smoke is another useful tool in keeping<0A>hornets away.<0A><END> || Snake, when you knock down a hornets'<0A>nest, a large swarm of hornets will come<0A>flying out.<0A><END> || there's a vicious power struggle going on<0A>between the Khrushchev faction and<0A>the anti-Khrushchev faction.<0A><END>","그리고 살충 벌레즙을 사용하면 효과가 지속되는 한 말벌이 멀리 떨어져 있어야 합니다.<0A><00> || 소련군 후방에서 후퇴나 탈영한 병사를 잡아 처벌했어.<0A><00> || 그는 Sokolov의 최대 라이벌이며, 두 사람은 전쟁 초기부터 치열한 경쟁을 벌였습니다.<0A><00> || 현명하게 사용하면 적군에게 공포감을 심어줄 수 있지만, 조심하지 않으면 말벌이 당신을 공격할 수도 있다.<0A><00> || 말벌에게 공격받으면 SMOKE GRENADE를 써.<0A><00> || 말벌이 덤비면 CIRCLE PAD를 흔들고 KNIFE를 휘둘러 쫓아.<0A><00> || 말벌의 공격을 받으면 흰 옷으로 갈아입어야 합니다.<0A><00> || SMOKE도 말벌을 쫓는 데 유용해.<0A><00> || Snake, 말벌 둥지를 쓰러뜨리면 큰 말벌 떼가 날아옵니다.<0A><00> || 흐루쇼프파와 반흐루쇼프파 사이에 악랄한 권력투쟁이 벌어지고 있다.<0A><00>",64,not_generated,
codec,243,벽,64,1,codec:243:34,Perfect?<0A><END>,완벽합니까?<0A><00>,64,not_generated,
codec,243,변,64,5,codec:243:739|codec:243:894|codec:243:899|codec:243:903|codec:243:770,"An agent was supposed to disguise himself<0A>as a Soviet officer and sneak into an enemy<0A>installation.<0A><END> || but then his head turns into a crocodile<0A>head.<0A><END> || I suppose you might be able to disguise<0A>yourself as a crocodile by wearing that cap<0A>and sticking your head out of the water.<0A><END> || The harder you are to distinguish from<0A>your surroundings, the harder you are<0A>to hit.<0A><END> || When you go in to meet Sokolov, make sure<0A>you remove your disguise. Got it?<0A><END>",요원이 소련 장교로 변장해 적 시설에 잠입할 예정이었어.<0A><00> || 그러다 머리가 악어로 변해.<0A><00> || 저 모자를 쓰고 물 밖으로 머리를 내밀면 악어로 변장할 수도 있을 것 같아요.<0A><00> || 주변 환경과 구별하기 어려울수록 공격하기가 더 어려워집니다.<0A><00> || Sokolov를 만나러 들어갈 때는 반드시 변장을 벗어야 합니다. 알았어요?<0A><00>,64,not_generated,
codec,243,병,64,3,codec:243:987|codec:243:836|codec:243:728,"He was stationed in the rear of the Soviet<0A>line to catch and punish any troops who<0A>tried to retreat or desert.<0A><END> || In Caution Phase, enemy soldiers will be<0A>more cautious in their patrols, and they'll<0A>likely be more difficult to detect.<0A><END> || So this secret weapon is some kind of<0A>ballistic device?<0A><END>","소련군 후방에서 후퇴나 탈영한 병사를 잡아 처벌했어.<0A><00> || 주의 단계에서는 적 병사들이 순찰에 있어 더 주의 깊어지며, 탐지하기가 더 어려워질 것이다.<0A><00> || 그렇다면 이 비밀병기는 일종의 탄도장치라는 겁니까?<0A><00>",64,not_generated,
codec,243,복,64,10,codec:243:662|codec:243:867|codec:243:670|codec:243:834|codec:243:977|codec:243:861|codec:243:868|codec:243:866|codec:243:682|codec:243:851,"are the latest in internal medicines developed<0A>for intelligence ops by the CIA's technology<0A>division.<0A><END> || How much they recover depends on how<0A>long of a rest you take.<0A><END> || I don't feel right taking some pill I don't know<0A>anything about. How does it make me look<0A>dead? How's it gonna affect my body?<0A><END> || Once Evasion Phase is over, the enemy<0A>should return to base.<0A><END> || should help reestablish Khrushchev's<0A>authority in Moscow.<0A><END> || Snake, there are other ways to recover<0A>your stamina besides eating.<0A><END> || So the longer I rest, the more I'll recover?<0A><END> || The next time you load your save data and<0A>continue the game, your stamina and LIFE<0A>will have recovered.<0A><END> || When you take it, it causes your body to<0A>secrete stimulants, like noradrenaline and<0A>other chemicals such as naloxone,<0A><END> || You can't continue your mission in this<0A>state. You need to eat something and<0A>recover your stamina.<0A><END>","은 CIA 기술 부서에서 정보 작전을 위해 개발한 최신 내복약다.<0A><00> || 쉬는 시간에 따라 회복량이 달라.<0A><00> || 전혀 모르는 약을 복용하는 것이 기분이 좋지 않습니다. 어떻게 하면 내가 죽은 것처럼 보이나요? 내 몸에 어떤 영향을 미칠까요?<0A><00> || Evasion Phase가 끝나면 enemy는 복귀해.<0A><00> || Moscow에서 Khrushchev의 권위를 회복시킬 거야.<0A><00> || Snake, 먹는 것 말고도 체력을 회복할 수 있는 방법이 있구나.<0A><00> || 오래 쉴수록 더 회복되나?<0A><00> || 다시 LOAD하면 STAMINA와 LIFE가 회복돼.<0A><00> || 복용하면 noradrenaline, naloxone 같은 자극 물질이 분비돼.<0A><00> || 이 상태론 MISSION을 못 해. FOOD로 STAMINA를 회복해.<0A><00>",64,not_generated,
codec,243,볼,64,3,codec:243:672|codec:243:816|codec:243:808,I get it. I should ask Para-Medic.<0A>Para-Medic!<0A><END> || That kid might just be handy with a<0A>high-caliber revolver.<0A><END> || Uh huh. And what were you saying about<0A>him being more suited to revolvers?<0A><END>,알겠어. Para-Medic에게 물어볼게. Para-Medic!<0A><00> || 그 아이는 구경이 큰 리볼버를 가지고 있으면 좋을 것 같아요.<0A><00> || 어허. 그리고 그가 리볼버에 더 적합하다고 뭐라고 말씀하셨나요?<0A><00>,64,not_generated,
codec,243,봉,64,2,codec:243:923|codec:243:990,"Granin threw in his lot with Volgin,<0A>the vanguard of the anti-Khrushchev<0A>movement.<0A><END> || We also know that he was instrumental in<0A>putting down the 1953 insurrection in East<0A>Germany and the 1956 uprising in Hungary.<0A><END>",Granin는 반흐루쇼프 운동의 선봉인 Volgin와 함께 제비를 뽑았습니다.<0A><00> || 우리는 또한 그가 1953년 동독 봉기와 1956년 헝가리 봉기를 진압하는 데 중요한 역할을 했다는 사실도 알고 있다.<0A><00>,64,not_generated,
